clip	duration[ms]
common_voice_sr_26958773.mp3	2160
common_voice_sr_31892184.mp3	2052
common_voice_sr_28526321.mp3	2376
common_voice_sr_40991150.mp3	2520
common_voice_sr_40979011.mp3	4968
common_voice_sr_40985601.mp3	4500
common_voice_sr_41012911.mp3	2268
common_voice_sr_36804237.mp3	2268
common_voice_sr_36994413.mp3	2448
common_voice_sr_40976883.mp3	6660
common_voice_sr_40550107.mp3	4716
common_voice_sr_41012842.mp3	1800
common_voice_sr_33192066.mp3	5220
common_voice_sr_40977789.mp3	5328
common_voice_sr_40978506.mp3	2160
common_voice_sr_41029073.mp3	3060
common_voice_sr_40491654.mp3	3600
common_voice_sr_36838902.mp3	2448
common_voice_sr_38058836.mp3	3276
common_voice_sr_37810667.mp3	4752
common_voice_sr_27660231.mp3	3888
common_voice_sr_27675648.mp3	2520
common_voice_sr_40977501.mp3	5400
common_voice_sr_38162266.mp3	3348
common_voice_sr_36951823.mp3	1872
common_voice_sr_38515514.mp3	3960
common_voice_sr_40978651.mp3	6768
common_voice_sr_40981641.mp3	4968
common_voice_sr_41029076.mp3	2088
common_voice_sr_27681771.mp3	2340
common_voice_sr_26959497.mp3	2196
common_voice_sr_26874346.mp3	2160
common_voice_sr_35399078.mp3	1764
common_voice_sr_28216708.mp3	3060
common_voice_sr_39330710.mp3	4860
common_voice_sr_35099271.mp3	3132
common_voice_sr_46917437.mp3	2412
common_voice_sr_27675778.mp3	3168
common_voice_sr_40983672.mp3	2088
common_voice_sr_36774124.mp3	4500
common_voice_sr_27014931.mp3	3636
common_voice_sr_31333213.mp3	3276
common_voice_sr_36950085.mp3	2196
common_voice_sr_35085180.mp3	2268
common_voice_sr_36766008.mp3	2232
common_voice_sr_37391328.mp3	1980
common_voice_sr_26959963.mp3	2376
common_voice_sr_40974233.mp3	2916
common_voice_sr_36804269.mp3	2016
common_voice_sr_40981016.mp3	1908
common_voice_sr_40976851.mp3	5076
common_voice_sr_40982886.mp3	2376
common_voice_sr_38511351.mp3	4788
common_voice_sr_46920172.mp3	3528
common_voice_sr_40405817.mp3	4608
common_voice_sr_40981195.mp3	4860
common_voice_sr_35089394.mp3	5076
common_voice_sr_40985098.mp3	2916
common_voice_sr_38511375.mp3	2808
common_voice_sr_40977716.mp3	5868
common_voice_sr_40991051.mp3	4068
common_voice_sr_35085089.mp3	5220
common_voice_sr_27636404.mp3	2340
common_voice_sr_41010420.mp3	2196
common_voice_sr_40984178.mp3	2160
common_voice_sr_40991077.mp3	9648
common_voice_sr_28663216.mp3	2880
common_voice_sr_39885183.mp3	3960
common_voice_sr_40983647.mp3	3528
common_voice_sr_40975847.mp3	4968
common_voice_sr_36773716.mp3	3348
common_voice_sr_40386244.mp3	2520
common_voice_sr_35399524.mp3	1476
common_voice_sr_46919081.mp3	2052
common_voice_sr_27781308.mp3	2196
common_voice_sr_40979013.mp3	2160
common_voice_sr_38521567.mp3	2124
common_voice_sr_28321611.mp3	4428
common_voice_sr_46917860.mp3	2520
common_voice_sr_35091345.mp3	2268
common_voice_sr_40977011.mp3	2736
common_voice_sr_40980929.mp3	3456
common_voice_sr_41024447.mp3	2880
common_voice_sr_40977061.mp3	5040
common_voice_sr_27014915.mp3	2520
common_voice_sr_27655724.mp3	3528
common_voice_sr_36767398.mp3	1908
common_voice_sr_36946756.mp3	2916
common_voice_sr_41031253.mp3	3240
common_voice_sr_40987679.mp3	3888
common_voice_sr_27675556.mp3	2088
common_voice_sr_28153945.mp3	2700
common_voice_sr_46827442.mp3	2916
common_voice_sr_40981204.mp3	3960
common_voice_sr_40983511.mp3	2088
common_voice_sr_27781311.mp3	2556
common_voice_sr_36804167.mp3	4536
common_voice_sr_39885136.mp3	4428
common_voice_sr_40550110.mp3	3636
common_voice_sr_36949234.mp3	2016
common_voice_sr_40985413.mp3	3528
common_voice_sr_40981861.mp3	2340
common_voice_sr_38845586.mp3	2196
common_voice_sr_35086363.mp3	4536
common_voice_sr_39254594.mp3	5724
common_voice_sr_36950086.mp3	2268
common_voice_sr_37810857.mp3	2412
common_voice_sr_40977601.mp3	2520
common_voice_sr_39330653.mp3	3996
common_voice_sr_39770125.mp3	3708
common_voice_sr_35091020.mp3	2556
common_voice_sr_40983610.mp3	2448
common_voice_sr_36949202.mp3	2268
common_voice_sr_27675806.mp3	2628
common_voice_sr_36949465.mp3	2628
common_voice_sr_36793455.mp3	3168
common_voice_sr_39257137.mp3	3456
common_voice_sr_40981577.mp3	1908
common_voice_sr_40985642.mp3	2376
common_voice_sr_40982856.mp3	2448
common_voice_sr_28517891.mp3	2196
common_voice_sr_41012867.mp3	2196
common_voice_sr_36925169.mp3	3096
common_voice_sr_37254719.mp3	2808
common_voice_sr_27636708.mp3	2448
common_voice_sr_26981384.mp3	3096
common_voice_sr_40977047.mp3	2556
common_voice_sr_28452681.mp3	2448
common_voice_sr_35089324.mp3	2628
common_voice_sr_41013024.mp3	6480
common_voice_sr_27671111.mp3	3096
common_voice_sr_38509121.mp3	2376
common_voice_sr_29138973.mp3	4248
common_voice_sr_27781348.mp3	2160
common_voice_sr_39278159.mp3	4068
common_voice_sr_40491601.mp3	2916
common_voice_sr_33192065.mp3	3420
common_voice_sr_38509255.mp3	3528
common_voice_sr_36994251.mp3	2664
common_voice_sr_40979543.mp3	1800
common_voice_sr_39936572.mp3	3996
common_voice_sr_40977797.mp3	5148
common_voice_sr_35088563.mp3	2448
common_voice_sr_40994056.mp3	6660
common_voice_sr_35097147.mp3	2880
common_voice_sr_28438445.mp3	2736
common_voice_sr_38515545.mp3	1908
common_voice_sr_40471806.mp3	4536
common_voice_sr_36934859.mp3	4860
common_voice_sr_37529556.mp3	5400
common_voice_sr_40981314.mp3	3276
common_voice_sr_36950726.mp3	3600
common_voice_sr_26959633.mp3	2340
common_voice_sr_40982608.mp3	2016
common_voice_sr_46917480.mp3	4392
common_voice_sr_40975573.mp3	2628
common_voice_sr_41012902.mp3	3780
common_voice_sr_40987730.mp3	3348
common_voice_sr_40981339.mp3	3708
common_voice_sr_35086219.mp3	3096
common_voice_sr_38509097.mp3	2232
common_voice_sr_41010525.mp3	4248
common_voice_sr_39885016.mp3	5688
common_voice_sr_46919158.mp3	3888
common_voice_sr_40981608.mp3	3240
common_voice_sr_41029119.mp3	2160
common_voice_sr_40978478.mp3	4680
common_voice_sr_38525962.mp3	3276
common_voice_sr_40985597.mp3	3528
common_voice_sr_46991670.mp3	3780
common_voice_sr_40977648.mp3	4716
common_voice_sr_41012941.mp3	4860
common_voice_sr_37810773.mp3	3492
common_voice_sr_45994593.mp3	5328
common_voice_sr_26960610.mp3	2088
common_voice_sr_39330472.mp3	5796
common_voice_sr_36946694.mp3	2700
common_voice_sr_41325072.mp3	3888
common_voice_sr_40991261.mp3	3060
common_voice_sr_38537509.mp3	2016
common_voice_sr_36950174.mp3	2448
common_voice_sr_46918020.mp3	5004
common_voice_sr_27781225.mp3	2628
common_voice_sr_29138972.mp3	3348
common_voice_sr_35399907.mp3	1656
common_voice_sr_45995071.mp3	2952
common_voice_sr_41012894.mp3	1656
common_voice_sr_40982869.mp3	2628
common_voice_sr_46917579.mp3	2448
common_voice_sr_40386373.mp3	4068
common_voice_sr_35278236.mp3	4716
common_voice_sr_35086264.mp3	2736
common_voice_sr_40981296.mp3	2160
common_voice_sr_38525971.mp3	3564
common_voice_sr_40985476.mp3	3168
common_voice_sr_40386251.mp3	5868
common_voice_sr_27675946.mp3	1908
common_voice_sr_40985840.mp3	2556
common_voice_sr_36951838.mp3	2232
common_voice_sr_35265028.mp3	2664
common_voice_sr_36804172.mp3	2196
common_voice_sr_48250897.mp3	2196
common_voice_sr_40981580.mp3	2556
common_voice_sr_27014910.mp3	2736
common_voice_sr_27635135.mp3	2736
common_voice_sr_27655274.mp3	3060
common_voice_sr_28526464.mp3	4968
common_voice_sr_41029077.mp3	2016
common_voice_sr_40985090.mp3	2160
common_voice_sr_26874077.mp3	2160
common_voice_sr_35090143.mp3	2520
common_voice_sr_40991285.mp3	4788
common_voice_sr_48251249.mp3	2700
common_voice_sr_36946953.mp3	2628
common_voice_sr_27781270.mp3	2700
common_voice_sr_41029150.mp3	1728
common_voice_sr_40989472.mp3	3096
common_voice_sr_40983982.mp3	2376
common_voice_sr_40997582.mp3	4680
common_voice_sr_26946103.mp3	2016
common_voice_sr_36793228.mp3	2700
common_voice_sr_39551731.mp3	5436
common_voice_sr_28441330.mp3	2520
common_voice_sr_39936691.mp3	5868
common_voice_sr_26874133.mp3	2916
common_voice_sr_35088544.mp3	3528
common_voice_sr_40976874.mp3	3816
common_voice_sr_39936534.mp3	4608
common_voice_sr_27675696.mp3	2088
common_voice_sr_40997559.mp3	2988
common_voice_sr_38509145.mp3	1764
common_voice_sr_40491767.mp3	2880
common_voice_sr_38509158.mp3	2952
common_voice_sr_40982649.mp3	2376
common_voice_sr_40978706.mp3	3528
common_voice_sr_36804146.mp3	3528
common_voice_sr_35085106.mp3	2700
common_voice_sr_40981275.mp3	3636
common_voice_sr_40977588.mp3	2916
common_voice_sr_41021536.mp3	2088
common_voice_sr_36804219.mp3	2160
common_voice_sr_40978629.mp3	2520
common_voice_sr_40981993.mp3	2088
common_voice_sr_37810880.mp3	2484
common_voice_sr_43194596.mp3	3780
common_voice_sr_40979248.mp3	6336
common_voice_sr_37523125.mp3	2304
common_voice_sr_38509115.mp3	4500
common_voice_sr_36971148.mp3	6012
common_voice_sr_28441307.mp3	3780
common_voice_sr_40997402.mp3	2448
common_voice_sr_36934823.mp3	3312
common_voice_sr_27660649.mp3	3312
common_voice_sr_38508429.mp3	4464
common_voice_sr_36765371.mp3	2736
common_voice_sr_33192067.mp3	2880
common_voice_sr_40977901.mp3	5148
common_voice_sr_40977749.mp3	2268
common_voice_sr_39278120.mp3	3600
common_voice_sr_40987704.mp3	4788
common_voice_sr_40991292.mp3	3168
common_voice_sr_40984221.mp3	1980
common_voice_sr_35099174.mp3	3924
common_voice_sr_40491625.mp3	5076
common_voice_sr_40471825.mp3	3240
common_voice_sr_36950649.mp3	2376
common_voice_sr_41006409.mp3	5220
common_voice_sr_40985159.mp3	2340
common_voice_sr_26874076.mp3	2196
common_voice_sr_41013037.mp3	5436
common_voice_sr_40386371.mp3	3708
common_voice_sr_35090326.mp3	2340
common_voice_sr_39330706.mp3	5220
common_voice_sr_38509154.mp3	2700
common_voice_sr_36774462.mp3	2808
common_voice_sr_36946795.mp3	3240
common_voice_sr_38515531.mp3	2880
common_voice_sr_45995050.mp3	2844
common_voice_sr_27781442.mp3	2088
common_voice_sr_36767452.mp3	2304
common_voice_sr_40982021.mp3	1980
common_voice_sr_40549992.mp3	2988
common_voice_sr_38521545.mp3	2088
common_voice_sr_37810654.mp3	2736
common_voice_sr_28517825.mp3	2808
common_voice_sr_36765712.mp3	2592
common_voice_sr_39330496.mp3	3780
common_voice_sr_40983495.mp3	2340
common_voice_sr_28663212.mp3	3096
common_voice_sr_40997614.mp3	3096
common_voice_sr_37315340.mp3	2988
common_voice_sr_40984038.mp3	2088
common_voice_sr_27671142.mp3	5508
common_voice_sr_35133152.mp3	3060
common_voice_sr_28526308.mp3	2700
common_voice_sr_38535700.mp3	1800
common_voice_sr_40979293.mp3	1980
common_voice_sr_36951814.mp3	1836
common_voice_sr_45994762.mp3	4644
common_voice_sr_37810624.mp3	2268
common_voice_sr_40982665.mp3	2376
common_voice_sr_41009913.mp3	4500
common_voice_sr_27314237.mp3	2520
common_voice_sr_40981569.mp3	2448
common_voice_sr_36774333.mp3	2556
common_voice_sr_40983616.mp3	2700
common_voice_sr_40981968.mp3	5256
common_voice_sr_39330494.mp3	4896
common_voice_sr_40997558.mp3	2880
common_voice_sr_35125165.mp3	3276
common_voice_sr_41010687.mp3	2448
common_voice_sr_40985482.mp3	2880
common_voice_sr_26981449.mp3	2340
common_voice_sr_40471848.mp3	4896
common_voice_sr_35400015.mp3	1800
common_voice_sr_28441180.mp3	2376
common_voice_sr_27701669.mp3	3744
common_voice_sr_28517880.mp3	2628
common_voice_sr_40982816.mp3	2088
common_voice_sr_40983449.mp3	2736
common_voice_sr_37517887.mp3	2844
common_voice_sr_40991283.mp3	2628
common_voice_sr_33192071.mp3	2520
common_voice_sr_40985107.mp3	2016
common_voice_sr_40978446.mp3	6156
common_voice_sr_40981658.mp3	2448
common_voice_sr_35085150.mp3	2736
common_voice_sr_36971094.mp3	3528
common_voice_sr_41024493.mp3	2088
common_voice_sr_39254682.mp3	4680
common_voice_sr_36765335.mp3	2952
common_voice_sr_41009933.mp3	5400
common_voice_sr_27636516.mp3	2268
common_voice_sr_36765819.mp3	2196
common_voice_sr_27008216.mp3	2700
common_voice_sr_36773155.mp3	2988
common_voice_sr_40975590.mp3	3636
common_voice_sr_40979955.mp3	2268
common_voice_sr_40977637.mp3	5616
common_voice_sr_28623192.mp3	2448
common_voice_sr_40977490.mp3	5976
common_voice_sr_40977545.mp3	3528
common_voice_sr_40983330.mp3	4536
common_voice_sr_39936653.mp3	3708
common_voice_sr_40981268.mp3	2808
common_voice_sr_36950220.mp3	3276
common_voice_sr_36774534.mp3	2628
common_voice_sr_40975994.mp3	4356
common_voice_sr_48250700.mp3	4860
common_voice_sr_40981316.mp3	1908
common_voice_sr_40975554.mp3	4140
common_voice_sr_36950657.mp3	2340
common_voice_sr_40984224.mp3	1980
common_voice_sr_38509148.mp3	4608
common_voice_sr_40977006.mp3	6228
common_voice_sr_37810766.mp3	3672
common_voice_sr_35085257.mp3	2448
common_voice_sr_40989540.mp3	2268
common_voice_sr_38162268.mp3	4968
common_voice_sr_37517848.mp3	2304
common_voice_sr_27781280.mp3	2556
common_voice_sr_40981349.mp3	4536
common_voice_sr_27781226.mp3	2736
common_voice_sr_40983350.mp3	2556
common_voice_sr_37254744.mp3	2160
common_voice_sr_27675922.mp3	1764
common_voice_sr_46921859.mp3	3024
common_voice_sr_40405820.mp3	3528
common_voice_sr_46827443.mp3	2844
common_voice_sr_35090148.mp3	2556
common_voice_sr_36765604.mp3	2376
common_voice_sr_36950271.mp3	4068
common_voice_sr_40981089.mp3	2016
common_voice_sr_36950724.mp3	2412
common_voice_sr_27008203.mp3	2736
common_voice_sr_27655816.mp3	2376
common_voice_sr_38509250.mp3	2232
common_voice_sr_33242693.mp3	3096
common_voice_sr_40981078.mp3	3096
common_voice_sr_35094503.mp3	2700
common_voice_sr_28521412.mp3	1908
common_voice_sr_40471715.mp3	3960
common_voice_sr_36765722.mp3	2772
common_voice_sr_36946982.mp3	2520
common_voice_sr_26874258.mp3	2736
common_voice_sr_40997557.mp3	2556
common_voice_sr_28441267.mp3	2340
common_voice_sr_40981308.mp3	2088
common_voice_sr_39936671.mp3	5688
common_voice_sr_39936665.mp3	5940
common_voice_sr_38833185.mp3	2160
common_voice_sr_39254639.mp3	5148
common_voice_sr_40984238.mp3	2016
common_voice_sr_40979042.mp3	3888
common_voice_sr_27635156.mp3	4248
common_voice_sr_40985661.mp3	1980
common_voice_sr_37517825.mp3	4284
common_voice_sr_40386088.mp3	5436
common_voice_sr_40975951.mp3	2556
common_voice_sr_40991341.mp3	2556
common_voice_sr_40549955.mp3	4968
common_voice_sr_39330528.mp3	5256
common_voice_sr_36434789.mp3	2880
common_voice_sr_28438522.mp3	3060
common_voice_sr_40975703.mp3	4968
common_voice_sr_27781392.mp3	2628
common_voice_sr_36946633.mp3	2340
common_voice_sr_39770123.mp3	5148
common_voice_sr_40386154.mp3	3096
common_voice_sr_27781254.mp3	2700
common_voice_sr_35094411.mp3	3420
common_voice_sr_35126179.mp3	2376
common_voice_sr_48251180.mp3	2988
common_voice_sr_41031264.mp3	2628
common_voice_sr_26959966.mp3	4680
common_voice_sr_27636061.mp3	3096
common_voice_sr_40981408.mp3	2880
common_voice_sr_28438492.mp3	2700
common_voice_sr_39330644.mp3	2916
common_voice_sr_27655738.mp3	2880
common_voice_sr_36971219.mp3	2880
common_voice_sr_37574630.mp3	4608
common_voice_sr_40979992.mp3	4500
common_voice_sr_39278162.mp3	4896
common_voice_sr_27635270.mp3	3060
common_voice_sr_40978151.mp3	5040
common_voice_sr_27675583.mp3	2196
common_voice_sr_40997713.mp3	3636
common_voice_sr_40979004.mp3	10476
common_voice_sr_35094450.mp3	2988
common_voice_sr_40987691.mp3	7740
common_voice_sr_27660679.mp3	2844
common_voice_sr_41012784.mp3	3960
common_voice_sr_35278249.mp3	4176
common_voice_sr_40985089.mp3	2088
common_voice_sr_40984264.mp3	2088
common_voice_sr_37810643.mp3	4572
common_voice_sr_40386215.mp3	4680
common_voice_sr_27655745.mp3	3816
common_voice_sr_40987669.mp3	2016
common_voice_sr_37810789.mp3	4572
common_voice_sr_40978646.mp3	5508
common_voice_sr_38845574.mp3	3636
common_voice_sr_27675570.mp3	1980
common_voice_sr_35086762.mp3	2556
common_voice_sr_40981849.mp3	4788
common_voice_sr_40974214.mp3	6588
common_voice_sr_41012909.mp3	5436
common_voice_sr_26981131.mp3	2988
common_voice_sr_40981017.mp3	2376
common_voice_sr_35265054.mp3	5220
common_voice_sr_36765880.mp3	2196
common_voice_sr_41012776.mp3	4356
common_voice_sr_28521308.mp3	1440
common_voice_sr_35265200.mp3	2520
common_voice_sr_40978752.mp3	2628
common_voice_sr_36946873.mp3	2196
common_voice_sr_37523103.mp3	2448
common_voice_sr_26953604.mp3	3528
common_voice_sr_28438337.mp3	2556
common_voice_sr_40982847.mp3	2340
common_voice_sr_36765595.mp3	2268
common_voice_sr_38508423.mp3	4932
common_voice_sr_37810754.mp3	2916
common_voice_sr_40982849.mp3	2736
common_voice_sr_40983604.mp3	3528
common_voice_sr_35099215.mp3	2844
common_voice_sr_38535655.mp3	2340
common_voice_sr_36793431.mp3	2556
common_voice_sr_36774369.mp3	2916
common_voice_sr_36767341.mp3	2124
common_voice_sr_39885004.mp3	3600
common_voice_sr_46918877.mp3	3420
common_voice_sr_37006623.mp3	3888
common_voice_sr_46991737.mp3	6120
common_voice_sr_28521431.mp3	1116
common_voice_sr_36925155.mp3	2340
common_voice_sr_38511431.mp3	2016
common_voice_sr_26937939.mp3	3780
common_voice_sr_36838922.mp3	2988
common_voice_sr_35085522.mp3	3600
common_voice_sr_40989463.mp3	2736
common_voice_sr_33242576.mp3	4392
common_voice_sr_37810826.mp3	2484
common_voice_sr_40981214.mp3	3780
common_voice_sr_39885032.mp3	3348
common_voice_sr_40997746.mp3	2808
common_voice_sr_33242814.mp3	3204
common_voice_sr_36838923.mp3	2196
common_voice_sr_40978511.mp3	2520
common_voice_sr_40981858.mp3	2376
common_voice_sr_41017402.mp3	2736
common_voice_sr_27675687.mp3	2052
common_voice_sr_41029122.mp3	3348
common_voice_sr_40974186.mp3	4716
common_voice_sr_40991093.mp3	4176
common_voice_sr_45995222.mp3	4932
common_voice_sr_40979279.mp3	2340
common_voice_sr_39936564.mp3	4320
common_voice_sr_40978684.mp3	5328
common_voice_sr_38531811.mp3	3924
common_voice_sr_38515488.mp3	2916
common_voice_sr_39316397.mp3	5040
common_voice_sr_38531891.mp3	2340
common_voice_sr_39330727.mp3	5508
common_voice_sr_45995214.mp3	2844
common_voice_sr_36767340.mp3	2880
common_voice_sr_40985118.mp3	3636
common_voice_sr_27014709.mp3	3276
common_voice_sr_35087796.mp3	3060
common_voice_sr_40981978.mp3	2196
common_voice_sr_28439843.mp3	3276
common_voice_sr_32761937.mp3	1836
common_voice_sr_39330536.mp3	4356
common_voice_sr_40981323.mp3	3420
common_voice_sr_26959493.mp3	4536
common_voice_sr_40985965.mp3	3276
common_voice_sr_39257156.mp3	4500
common_voice_sr_40985180.mp3	2196
common_voice_sr_38537476.mp3	2124
common_voice_sr_40979315.mp3	1908
common_voice_sr_36949445.mp3	2520
common_voice_sr_36946680.mp3	2340
common_voice_sr_40977729.mp3	3348
common_voice_sr_26874132.mp3	3420
common_voice_sr_27675637.mp3	2160
common_voice_sr_40985685.mp3	2628
common_voice_sr_36951797.mp3	2520
common_voice_sr_40984286.mp3	2880
common_voice_sr_40386214.mp3	3816
common_voice_sr_45994713.mp3	4896
common_voice_sr_36773507.mp3	2448
common_voice_sr_36773559.mp3	2628
common_voice_sr_35278231.mp3	2160
common_voice_sr_40981822.mp3	2700
common_voice_sr_45995183.mp3	2340
common_voice_sr_36765491.mp3	4212
common_voice_sr_35085521.mp3	2736
common_voice_sr_40989497.mp3	2736
common_voice_sr_40981341.mp3	1656
common_voice_sr_40978679.mp3	6876
common_voice_sr_27701677.mp3	2700
common_voice_sr_27635196.mp3	5832
common_voice_sr_38847175.mp3	2916
common_voice_sr_40997419.mp3	2448
common_voice_sr_40491738.mp3	3024
common_voice_sr_26958709.mp3	2088
common_voice_sr_40979937.mp3	1908
common_voice_sr_36950175.mp3	2880
common_voice_sr_40386100.mp3	4428
common_voice_sr_37206887.mp3	2628
common_voice_sr_35098193.mp3	2556
common_voice_sr_40982867.mp3	2700
common_voice_sr_35101524.mp3	2160
common_voice_sr_40976089.mp3	5328
common_voice_sr_40471855.mp3	5328
common_voice_sr_28623154.mp3	3240
common_voice_sr_45995181.mp3	3276
common_voice_sr_40981832.mp3	2196
common_voice_sr_36773575.mp3	2340
common_voice_sr_27660233.mp3	3276
common_voice_sr_35125867.mp3	3168
common_voice_sr_40979001.mp3	3060
common_voice_sr_41325211.mp3	3996
common_voice_sr_27675666.mp3	2556
common_voice_sr_40976909.mp3	5256
common_voice_sr_40491739.mp3	3600
common_voice_sr_40977518.mp3	5220
common_voice_sr_40471820.mp3	2556
common_voice_sr_39257181.mp3	4248
common_voice_sr_26874249.mp3	2160
common_voice_sr_40405800.mp3	3816
common_voice_sr_40386095.mp3	3888
common_voice_sr_36767399.mp3	1908
common_voice_sr_40997708.mp3	4320
common_voice_sr_40987716.mp3	4248
common_voice_sr_40991343.mp3	2988
common_voice_sr_37254741.mp3	2268
common_voice_sr_26960477.mp3	2196
common_voice_sr_36765368.mp3	2340
common_voice_sr_40978738.mp3	3348
common_voice_sr_40976967.mp3	4356
common_voice_sr_40978476.mp3	2808
common_voice_sr_28517861.mp3	2736
common_voice_sr_40983632.mp3	2268
common_voice_sr_37315355.mp3	4608
common_voice_sr_27014802.mp3	2520
common_voice_sr_40978594.mp3	7128
